index,PHECODE,PHENOTYPE,STR,SAB,CODE,TFIDF,voca_concept
301637,250.2,Type 2 diabetes,"Retinal hemorrhage, bilateral",ICD10CM,H35.63,1.2240088623857257,ICD10CM:H35.63
301559,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 1, unspecified eye",ICD10CM,H35.129,1.2240088623857257,ICD10CM:H35.129
663145,250.2,Type 2 diabetes,Retinal dystrophy in systemic or cerebroretinal lipidoses,ICD9CM,362.71,1.2240088623857257,ICD9CM:362.71
663146,250.2,Type 2 diabetes,Retinal dystrophy in other systemic disorders and syndromes,ICD9CM,362.72,1.2240088623857257,ICD9CM:362.72
663147,250.2,Type 2 diabetes,Vitreoretinal dystrophy,ICD9CM,362.73,1.2240088623857257,ICD9CM:362.73
663148,250.2,Type 2 diabetes,Pigmentary retinal dystrophy,ICD9CM,362.74,1.2240088623857257,ICD9CM:362.74
663149,250.2,Type 2 diabetes,Other dystrophies primarily involving the sensory retina,ICD9CM,362.75,1.2240088623857257,ICD9CM:362.75
663150,250.2,Type 2 diabetes,Dystrophies primarily involving the retinal pigment epithelium,ICD9CM,362.76,1.2240088623857257,ICD9CM:362.76
663151,250.2,Type 2 diabetes,Retinal dystrophies primarily involving Bruch's membrane,ICD9CM,362.77,1.2240088623857257,ICD9CM:362.77
663132,250.2,Type 2 diabetes,Venous engorgement of retina,ICD9CM,362.37,1.2240088623857257,ICD9CM:362.37
663152,250.2,Type 2 diabetes,Other retinal disorders,ICD9CM,362.8,1.2240088623857257,ICD9CM:362.8
663153,250.2,Type 2 diabetes,Retinal hemorrhage,ICD9CM,362.81,1.2240088623857257,ICD9CM:362.81
663154,250.2,Type 2 diabetes,Retinal exudates and deposits,ICD9CM,362.82,1.2240088623857257,ICD9CM:362.82
663155,250.2,Type 2 diabetes,Retinal edema,ICD9CM,362.83,1.2240088623857257,ICD9CM:362.83
663156,250.2,Type 2 diabetes,Retinal ischemia,ICD9CM,362.84,1.2240088623857257,ICD9CM:362.84
663157,250.2,Type 2 diabetes,Retinal nerve fiber bundle defects,ICD9CM,362.85,1.2240088623857257,ICD9CM:362.85
663144,250.2,Type 2 diabetes,"Hereditary retinal dystrophy, unspecified",ICD9CM,362.70,1.2240088623857257,ICD9CM:362.70
663143,250.2,Type 2 diabetes,Hereditary retinal dystrophies,ICD9CM,362.7,1.2240088623857257,ICD9CM:362.7
663142,250.2,Type 2 diabetes,Secondary vitreoretinal degenerations,ICD9CM,362.66,1.2240088623857257,ICD9CM:362.66
663141,250.2,Type 2 diabetes,Secondary pigmentary degeneration of retina,ICD9CM,362.65,1.2240088623857257,ICD9CM:362.65
663140,250.2,Type 2 diabetes,Senile reticular degeneration of retina,ICD9CM,362.64,1.2240088623857257,ICD9CM:362.64
663139,250.2,Type 2 diabetes,Lattice degeneration of retina,ICD9CM,362.63,1.2240088623857257,ICD9CM:362.63
663138,250.2,Type 2 diabetes,Microcystoid degeneration of retina,ICD9CM,362.62,1.2240088623857257,ICD9CM:362.62
663137,250.2,Type 2 diabetes,Paving stone degeneration of retina,ICD9CM,362.61,1.2240088623857257,ICD9CM:362.61
663136,250.2,Type 2 diabetes,"Peripheral retinal degeneration, unspecified",ICD9CM,362.60,1.2240088623857257,ICD9CM:362.60
663135,250.2,Type 2 diabetes,Peripheral retinal degenerations,ICD9CM,362.6,1.2240088623857257,ICD9CM:362.6
301642,250.2,Type 2 diabetes,Retinal disorders in diseases classified elsewhere,ICD10CM,H36,1.2240088623857257,ICD10CM:H36
301641,250.2,Type 2 diabetes,Unspecified retinal disorder,ICD10CM,H35.9,1.2240088623857257,ICD10CM:H35.9
301640,250.2,Type 2 diabetes,Other specified retinal disorders,ICD10CM,H35.89,1.2240088623857257,ICD10CM:H35.89
663134,250.2,Type 2 diabetes,Toxic maculopathy of retina,ICD9CM,362.55,1.2240088623857257,ICD9CM:362.55
301639,250.2,Type 2 diabetes,Retinal ischemia,ICD10CM,H35.82,1.2240088623857257,ICD10CM:H35.82
301638,250.2,Type 2 diabetes,Retinal edema,ICD10CM,H35.81,1.2240088623857257,ICD10CM:H35.81
663133,250.2,Type 2 diabetes,Degeneration of macula and posterior pole of retina,ICD9CM,362.5,1.2240088623857257,ICD9CM:362.5
663126,250.2,Type 2 diabetes,Central retinal artery occlusion,ICD9CM,362.31,1.2240088623857257,ICD9CM:362.31
663125,250.2,Type 2 diabetes,"Retinal vascular occlusion, unspecified",ICD9CM,362.30,1.2240088623857257,ICD9CM:362.30
663159,250.2,Type 2 diabetes,Retinal disorder NOS,ICD9CM,362.9,1.2240088623857257,ICD9CM:362.9
301575,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 5",ICD10CM,H35.16,1.2240088623857257,ICD10CM:H35.16
301572,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 4, left eye",ICD10CM,H35.152,1.2240088623857257,ICD10CM:H35.152
663108,250.2,Type 2 diabetes,Changes in vascular appearance of retina,ICD9CM,362.13,1.2240088623857257,ICD9CM:362.13
663109,250.2,Type 2 diabetes,Retinal microaneurysms NOS,ICD9CM,362.14,1.2240088623857257,ICD9CM:362.14
301573,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 4, bilateral",ICD10CM,H35.153,1.2240088623857257,ICD10CM:H35.153
663111,250.2,Type 2 diabetes,Retinal neovascularization NOS,ICD9CM,362.16,1.2240088623857257,ICD9CM:362.16
301574,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 4, unspecified eye",ICD10CM,H35.159,1.2240088623857257,ICD10CM:H35.159
301576,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 5, right eye",ICD10CM,H35.161,1.2240088623857257,ICD10CM:H35.161
301606,250.2,Type 2 diabetes,"Microcystoid degeneration of retina, unspecified eye",ICD10CM,H35.429,1.2240088623857257,ICD10CM:H35.429
663112,250.2,Type 2 diabetes,Other intraretinal microvascular abnormalities,ICD9CM,362.17,1.2240088623857257,ICD9CM:362.17
663113,250.2,Type 2 diabetes,Retinal vasculitis,ICD9CM,362.18,1.2240088623857257,ICD9CM:362.18
301577,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 5, left eye",ICD10CM,H35.162,1.2240088623857257,ICD10CM:H35.162
301578,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 5, bilateral",ICD10CM,H35.163,1.2240088623857257,ICD10CM:H35.163
301580,250.2,Type 2 diabetes,Retrolental fibroplasia,ICD10CM,H35.17,1.2240088623857257,ICD10CM:H35.17
301581,250.2,Type 2 diabetes,"Retrolental fibroplasia, right eye",ICD10CM,H35.171,1.2240088623857257,ICD10CM:H35.171
301571,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 4, right eye",ICD10CM,H35.151,1.2240088623857257,ICD10CM:H35.151
301570,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 4",ICD10CM,H35.15,1.2240088623857257,ICD10CM:H35.15
301569,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 3, unspecified eye",ICD10CM,H35.149,1.2240088623857257,ICD10CM:H35.149
301568,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 3, bilateral",ICD10CM,H35.143,1.2240088623857257,ICD10CM:H35.143
301567,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 3, left eye",ICD10CM,H35.142,1.2240088623857257,ICD10CM:H35.142
301566,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 3, right eye",ICD10CM,H35.141,1.2240088623857257,ICD10CM:H35.141
301565,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 3",ICD10CM,H35.14,1.2240088623857257,ICD10CM:H35.14
663107,250.2,Type 2 diabetes,Exudative retinopathy,ICD9CM,362.12,1.2240088623857257,ICD9CM:362.12
663106,250.2,Type 2 diabetes,Hypertensive retinopathy,ICD9CM,362.11,1.2240088623857257,ICD9CM:362.11
301564,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 2, unspecified eye",ICD10CM,H35.139,1.2240088623857257,ICD10CM:H35.139
663105,250.2,Type 2 diabetes,"Background retinopathy, unspecified",ICD9CM,362.10,1.2240088623857257,ICD9CM:362.10
301563,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 2, bilateral",ICD10CM,H35.133,1.2240088623857257,ICD10CM:H35.133
663104,250.2,Type 2 diabetes,Other background retinopathy and retinal vascular changes,ICD9CM,362.1,1.2240088623857257,ICD9CM:362.1
301562,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 2, left eye",ICD10CM,H35.132,1.2240088623857257,ICD10CM:H35.132
301561,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 2, right eye",ICD10CM,H35.131,1.2240088623857257,ICD10CM:H35.131
663095,250.2,Type 2 diabetes,Other retinal disorders,ICD9CM,362,1.2240088623857257,ICD9CM:362
301560,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 2",ICD10CM,H35.13,1.2240088623857257,ICD10CM:H35.13
663114,250.2,Type 2 diabetes,Other proliferative retinopathy,ICD9CM,362.2,1.2240088623857257,ICD9CM:362.2
301582,250.2,Type 2 diabetes,"Retrolental fibroplasia, left eye",ICD10CM,H35.172,1.2240088623857257,ICD10CM:H35.172
301583,250.2,Type 2 diabetes,"Retrolental fibroplasia, bilateral",ICD10CM,H35.173,1.2240088623857257,ICD10CM:H35.173
301600,250.2,Type 2 diabetes,"Lattice degeneration of retina, bilateral",ICD10CM,H35.413,1.2240088623857257,ICD10CM:H35.413
301596,250.2,Type 2 diabetes,Unspecified peripheral retinal degeneration,ICD10CM,H35.40,1.2240088623857257,ICD10CM:H35.40
301597,250.2,Type 2 diabetes,Lattice degeneration of retina,ICD10CM,H35.41,1.2240088623857257,ICD10CM:H35.41
663121,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 4",ICD9CM,362.26,1.2240088623857257,ICD9CM:362.26
663122,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 5",ICD9CM,362.27,1.2240088623857257,ICD9CM:362.27
301598,250.2,Type 2 diabetes,"Lattice degeneration of retina, right eye",ICD10CM,H35.411,1.2240088623857257,ICD10CM:H35.411
301599,250.2,Type 2 diabetes,"Lattice degeneration of retina, left eye",ICD10CM,H35.412,1.2240088623857257,ICD10CM:H35.412
663123,250.2,Type 2 diabetes,Other nondiabetic proliferative retinopathy,ICD9CM,362.29,1.2240088623857257,ICD9CM:362.29
663115,250.2,Type 2 diabetes,"Retinopathy of prematurity, unspecified",ICD9CM,362.20,1.2240088623857257,ICD9CM:362.20
301601,250.2,Type 2 diabetes,"Lattice degeneration of retina, unspecified eye",ICD10CM,H35.419,1.2240088623857257,ICD10CM:H35.419
663124,250.2,Type 2 diabetes,Retinal vascular occlusion,ICD9CM,362.3,1.2240088623857257,ICD9CM:362.3
301602,250.2,Type 2 diabetes,Microcystoid degeneration of retina,ICD10CM,H35.42,1.2240088623857257,ICD10CM:H35.42
301603,250.2,Type 2 diabetes,"Microcystoid degeneration of retina, right eye",ICD10CM,H35.421,1.2240088623857257,ICD10CM:H35.421
301604,250.2,Type 2 diabetes,"Microcystoid degeneration of retina, left eye",ICD10CM,H35.422,1.2240088623857257,ICD10CM:H35.422
301605,250.2,Type 2 diabetes,"Microcystoid degeneration of retina, bilateral",ICD10CM,H35.423,1.2240088623857257,ICD10CM:H35.423
301595,250.2,Type 2 diabetes,Peripheral retinal degeneration,ICD10CM,H35.4,1.2240088623857257,ICD10CM:H35.4
301594,250.2,Type 2 diabetes,"Toxic maculopathy, unspecified eye",ICD10CM,H35.389,1.2240088623857257,ICD10CM:H35.389
663120,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 3",ICD9CM,362.25,1.2240088623857257,ICD9CM:362.25
301589,250.2,Type 2 diabetes,"Other non-diabetic proliferative retinopathy, bilateral",ICD10CM,H35.23,1.2240088623857257,ICD10CM:H35.23
301584,250.2,Type 2 diabetes,"Retrolental fibroplasia, unspecified eye",ICD10CM,H35.179,1.2240088623857257,ICD10CM:H35.179
301585,250.2,Type 2 diabetes,Other non-diabetic proliferative retinopathy,ICD10CM,H35.2,1.2240088623857257,ICD10CM:H35.2
301586,250.2,Type 2 diabetes,"Other non-diabetic proliferative retinopathy, unspecified eye",ICD10CM,H35.20,1.2240088623857257,ICD10CM:H35.20
301587,250.2,Type 2 diabetes,"Other non-diabetic proliferative retinopathy, right eye",ICD10CM,H35.21,1.2240088623857257,ICD10CM:H35.21
663116,250.2,Type 2 diabetes,Retrolental fibroplasia,ICD9CM,362.21,1.2240088623857257,ICD9CM:362.21
301588,250.2,Type 2 diabetes,"Other non-diabetic proliferative retinopathy, left eye",ICD10CM,H35.22,1.2240088623857257,ICD10CM:H35.22
301590,250.2,Type 2 diabetes,Toxic maculopathy,ICD10CM,H35.38,1.2240088623857257,ICD10CM:H35.38
301593,250.2,Type 2 diabetes,"Toxic maculopathy, bilateral",ICD10CM,H35.383,1.2240088623857257,ICD10CM:H35.383
663117,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 0",ICD9CM,362.22,1.2240088623857257,ICD9CM:362.22
301591,250.2,Type 2 diabetes,"Toxic maculopathy, right eye",ICD10CM,H35.381,1.2240088623857257,ICD10CM:H35.381
663118,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 1",ICD9CM,362.23,1.2240088623857257,ICD9CM:362.23
663119,250.2,Type 2 diabetes,"Retinopathy of prematurity, stage 2",ICD9CM,362.24,1.2240088623857257,ICD9CM:362.24
301592,250.2,Type 2 diabetes,"Toxic maculopathy, left eye",ICD10CM,H35.382,1.2240088623857257,ICD10CM:H35.382
663158,250.2,Type 2 diabetes,Retinal disorders NEC,ICD9CM,362.89,1.2240088623857257,ICD9CM:362.89
663643,250.2,Type 2 diabetes,Glucagon,SNOMEDCT_US,66603002,1.2237586627474062,SNOMEDCT_US:66603002
663399,250.2,Type 2 diabetes,Glucagon,SNOMEDCT_US,10712001,1.2237586627474062,SNOMEDCT_US:10712001
663375,250.2,Type 2 diabetes,Glucagon,LNC,MTHU005175,1.2237586627474062,LNC:MTHU005175
663355,250.2,Type 2 diabetes,Glucagon,LNC,32562-8,1.2237586627474062,LNC:32562-8
663394,250.2,Type 2 diabetes,Glucagon,RXNORM,4832,1.2237586627474062,RXNORM:4832
663333,250.2,Type 2 diabetes,Glucagon,LNC,14667-7,1.2237586627474062,LNC:14667-7
663611,250.2,Type 2 diabetes,[D]Impaired fasting glucose,SNOMEDCT_US,390937007,1.2223107383477474,SNOMEDCT_US:390937007
663607,250.2,Type 2 diabetes,Impaired fasting glycaemia,SNOMEDCT_US,389984002,1.2223107383477474,SNOMEDCT_US:389984002
663610,250.2,Type 2 diabetes,[D]Impaired fasting glycaemia,SNOMEDCT_US,390731003,1.2223107383477474,SNOMEDCT_US:390731003
663349,250.2,Type 2 diabetes,Nerve,LNC,262855-2,1.190892722686238,LNC:262855-2
663575,250.2,Type 2 diabetes,Nerve,SNOMEDCT_US,3057000,1.190892722686238,SNOMEDCT_US:3057000
663529,250.2,Type 2 diabetes,Sulfonylurea and its derivatives,SNOMEDCT_US,259552008,1.1846885037557582,SNOMEDCT_US:259552008
663563,250.2,Type 2 diabetes,Sulfonylurea,SNOMEDCT_US,273950002,1.1846885037557582,SNOMEDCT_US:273950002
663376,250.2,Type 2 diabetes,Sulfonylurea,LNC,MTHU005387,1.1846885037557582,LNC:MTHU005387
663339,250.2,Type 2 diabetes,Sulfonylurea,LNC,18787-9,1.1846885037557582,LNC:18787-9
663588,250.2,Type 2 diabetes,Product containing sulfonylurea,SNOMEDCT_US,34012005,1.1846885037557582,SNOMEDCT_US:34012005
663601,250.2,Type 2 diabetes,Sulfonylurea,SNOMEDCT_US,372711004,1.1846885037557582,SNOMEDCT_US:372711004
663621,250.2,Type 2 diabetes,Diet,SNOMEDCT_US,41829006,1.1669497337995225,SNOMEDCT_US:41829006
663390,250.2,Type 2 diabetes,Diet,LNC,MTHU053295,1.1669497337995225,LNC:MTHU053295
663344,250.2,Type 2 diabetes,Diet,LNC,208944-1,1.1669497337995225,LNC:208944-1
663387,250.2,Type 2 diabetes,What medication are you taking for diabetes,LNC,MTHU039863,1.1620383435521426,LNC:MTHU039863
663329,250.2,Type 2 diabetes,What medication are you taking for diabetes,LNC,124897-2,1.1620383435521426,LNC:124897-2
663456,250.2,Type 2 diabetes,Nurse - teaching,SNOMEDCT_US,159004009,1.160893891119043,SNOMEDCT_US:159004009
663411,250.2,Type 2 diabetes,Nurse - teaching,SNOMEDCT_US,135252005,1.160893891119043,SNOMEDCT_US:135252005
663407,250.2,Type 2 diabetes,Foot injury,SNOMEDCT_US,125604000,1.150935221109864,SNOMEDCT_US:125604000
663608,250.2,Type 2 diabetes,Foot injury,SNOMEDCT_US,390014004,1.150935221109864,SNOMEDCT_US:390014004
663305,250.2,Type 2 diabetes,Asian-American,LNC,14510-4,1.1444038095552904,LNC:14510-4
663648,250.2,Type 2 diabetes,Insulin pump,SNOMEDCT_US,69805005,1.1443772583386282,SNOMEDCT_US:69805005
663534,250.2,Type 2 diabetes,Microvascular,SNOMEDCT_US,263809005,1.1352943617013866,SNOMEDCT_US:263809005
663428,250.2,Type 2 diabetes,Plasma fasting glucose level,SNOMEDCT_US,144335002,1.1288622666972925,SNOMEDCT_US:144335002
663471,250.2,Type 2 diabetes,Plasma fasting glucose level,SNOMEDCT_US,167096006,1.1288622666972925,SNOMEDCT_US:167096006
663642,250.2,Type 2 diabetes,Kidney,SNOMEDCT_US,64033007,1.1123878086548424,SNOMEDCT_US:64033007
663372,250.2,Type 2 diabetes,Kidney,LNC,MTHU002935,1.1123878086548424,LNC:MTHU002935
663366,250.2,Type 2 diabetes,Kidney,LNC,7380-1,1.1123878086548424,LNC:7380-1
663312,250.2,Type 2 diabetes,Renal,LNC,18284-2,1.1123878086548424,LNC:18284-2
663342,250.2,Type 2 diabetes,Kidney,LNC,200461-4,1.1123878086548424,LNC:200461-4
663324,250.2,Type 2 diabetes,Kidney,LNC,4591-9,1.1123878086548424,LNC:4591-9
663358,250.2,Type 2 diabetes,Renal,LNC,34712-7,1.1123878086548424,LNC:34712-7
301427,250.2,Type 2 diabetes,Chronic inflammatory demyelinating polyneuritis,ICD10CM,G61.81,1.1024141207571014,ICD10CM:G61.81
301437,250.2,Type 2 diabetes,Polyneuropathy in diseases classified elsewhere,ICD10CM,G63,1.1024141207571014,ICD10CM:G63
301425,250.2,Type 2 diabetes,Serum neuropathy,ICD10CM,G61.1,1.1024141207571014,ICD10CM:G61.1
663604,250.2,Type 2 diabetes,Neuropathy,SNOMEDCT_US,386033004,1.1024141207571014,SNOMEDCT_US:386033004
301426,250.2,Type 2 diabetes,Other inflammatory polyneuropathies,ICD10CM,G61.8,1.1024141207571014,ICD10CM:G61.8
301432,250.2,Type 2 diabetes,Other specified polyneuropathies,ICD10CM,G62.8,1.1024141207571014,ICD10CM:G62.8
301430,250.2,Type 2 diabetes,"Inflammatory polyneuropathy, unspecified",ICD10CM,G61.9,1.1024141207571014,ICD10CM:G61.9
301429,250.2,Type 2 diabetes,Other inflammatory polyneuropathies,ICD10CM,G61.89,1.1024141207571014,ICD10CM:G61.89
301434,250.2,Type 2 diabetes,Radiation-induced polyneuropathy,ICD10CM,G62.82,1.1024141207571014,ICD10CM:G62.82
663624,250.2,Type 2 diabetes,Neuropathy,SNOMEDCT_US,42658009,1.1024141207571014,SNOMEDCT_US:42658009
301428,250.2,Type 2 diabetes,Multifocal motor neuropathy,ICD10CM,G61.82,1.1024141207571014,ICD10CM:G61.82
301423,250.2,Type 2 diabetes,Inflammatory polyneuropathy,ICD10CM,G61,1.1024141207571014,ICD10CM:G61
301431,250.2,Type 2 diabetes,Polyneuropathy due to other toxic agents,ICD10CM,G62.2,1.1024141207571014,ICD10CM:G62.2
301438,250.2,Type 2 diabetes,Other disorders of peripheral nervous system,ICD10CM,G64,1.1024141207571014,ICD10CM:G64
301433,250.2,Type 2 diabetes,Critical illness polyneuropathy,ICD10CM,G62.81,1.1024141207571014,ICD10CM:G62.81
301435,250.2,Type 2 diabetes,Other specified polyneuropathies,ICD10CM,G62.89,1.1024141207571014,ICD10CM:G62.89
301436,250.2,Type 2 diabetes,Neuropathy NOS,ICD10CM,G62.9,1.1024141207571014,ICD10CM:G62.9
663094,250.2,Type 2 diabetes,Unspecified inflammatory and toxic neuropathies,ICD9CM,357.9,1.1024141207571014,ICD9CM:357.9
663085,250.2,Type 2 diabetes,Polyneuropathy in collagen vascular disease,ICD9CM,357.1,1.1024141207571014,ICD9CM:357.1
663089,250.2,Type 2 diabetes,Polyneuropathy due to other toxic agents,ICD9CM,357.7,1.1024141207571014,ICD9CM:357.7
663090,250.2,Type 2 diabetes,Other inflammatory and toxic neuropathies,ICD9CM,357.8,1.1024141207571014,ICD9CM:357.8
663091,250.2,Type 2 diabetes,Chronic inflammatory demyelinating polyneuritis,ICD9CM,357.81,1.1024141207571014,ICD9CM:357.81
663092,250.2,Type 2 diabetes,Critical illness polyneuropathy,ICD9CM,357.82,1.1024141207571014,ICD9CM:357.82
663535,250.2,Type 2 diabetes,Neuropathy,SNOMEDCT_US,264554005,1.1024141207571014,SNOMEDCT_US:264554005
663093,250.2,Type 2 diabetes,Other inflammatory and toxic neuropathy,ICD9CM,357.89,1.1024141207571014,ICD9CM:357.89
301407,250.2,Type 2 diabetes,Other systemic atrophy primarily affecting central nervous system in neoplastic disease,ICD10CM,G13.1,1.1024141207571014,ICD10CM:G13.1
663567,250.2,Type 2 diabetes,Neuropathy,SNOMEDCT_US,277317008,1.1024141207571014,SNOMEDCT_US:277317008
663568,250.2,Type 2 diabetes,Neuropathy,SNOMEDCT_US,277878001,1.1024141207571014,SNOMEDCT_US:277878001
301406,250.2,Type 2 diabetes,Paraneoplastic neuromyopathy and neuropathy,ICD10CM,G13.0,1.1024141207571014,ICD10CM:G13.0
663087,250.2,Type 2 diabetes,Polyneuropathy in malignant disease,ICD9CM,357.3,1.1024141207571014,ICD9CM:357.3
663084,250.2,Type 2 diabetes,Acute infective polyneuritis,ICD9CM,357.0,1.1024141207571014,ICD9CM:357.0
663083,250.2,Type 2 diabetes,Inflammatory and toxic neuropathy,ICD9CM,357,1.1024141207571014,ICD9CM:357
301424,250.2,Type 2 diabetes,Guillain-Barre syndrome,ICD10CM,G61.0,1.1024141207571014,ICD10CM:G61.0
663491,250.2,Type 2 diabetes,Neuropathy,SNOMEDCT_US,193167000,1.1024141207571014,SNOMEDCT_US:193167000
301442,250.2,Type 2 diabetes,Sequelae of toxic polyneuropathy,ICD10CM,G65.2,1.1024141207571014,ICD10CM:G65.2
