index,PHECODE,PHENOTYPE,STR,SAB,CODE,TFIDF,voca_concept
422013,290.1,Dementias,Monoplegia of upper limb following nontraumatic intracerebral hemorrhage affecting right non-dominant side,ICD10CM,I69.133,1.3581186330923487,ICD10CM:I69.133
422012,290.1,Dementias,Monoplegia of upper limb following nontraumatic intracerebral hemorrhage affecting left dominant side,ICD10CM,I69.132,1.3581186330923487,ICD10CM:I69.132
422011,290.1,Dementias,Monoplegia of upper limb following nontraumatic intracerebral hemorrhage affecting right dominant side,ICD10CM,I69.131,1.3581186330923487,ICD10CM:I69.131
421988,290.1,Dementias,Apraxia following nontraumatic subarachnoid hemorrhage,ICD10CM,I69.090,1.3581186330923487,ICD10CM:I69.090
421987,290.1,Dementias,Other sequelae of nontraumatic subarachnoid hemorrhage,ICD10CM,I69.09,1.3581186330923487,ICD10CM:I69.09
421986,290.1,Dementias,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting unspecified side,ICD10CM,I69.069,1.3581186330923487,ICD10CM:I69.069
421985,290.1,Dementias,"Other paralytic syndrome following nontraumatic subarachnoid hemorrhage, bilateral",ICD10CM,I69.065,1.3581186330923487,ICD10CM:I69.065
421984,290.1,Dementias,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting left non-dominant side,ICD10CM,I69.064,1.3581186330923487,ICD10CM:I69.064
421983,290.1,Dementias,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting right non-dominant side,ICD10CM,I69.063,1.3581186330923487,ICD10CM:I69.063
421982,290.1,Dementias,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting left dominant side,ICD10CM,I69.062,1.3581186330923487,ICD10CM:I69.062
421981,290.1,Dementias,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting right dominant side,ICD10CM,I69.061,1.3581186330923487,ICD10CM:I69.061
421980,290.1,Dementias,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage,ICD10CM,I69.06,1.3581186330923487,ICD10CM:I69.06
421979,290.1,Dementias,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting unspecified side,ICD10CM,I69.059,1.3581186330923487,ICD10CM:I69.059
421978,290.1,Dementias,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting left non-dominant side,ICD10CM,I69.054,1.3581186330923487,ICD10CM:I69.054
421977,290.1,Dementias,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting right non-dominant side,ICD10CM,I69.053,1.3581186330923487,ICD10CM:I69.053
421976,290.1,Dementias,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting left dominant side,ICD10CM,I69.052,1.3581186330923487,ICD10CM:I69.052
421975,290.1,Dementias,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting right dominant side,ICD10CM,I69.051,1.3581186330923487,ICD10CM:I69.051
421974,290.1,Dementias,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage,ICD10CM,I69.05,1.3581186330923487,ICD10CM:I69.05
421973,290.1,Dementias,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting unspecified side,ICD10CM,I69.049,1.3581186330923487,ICD10CM:I69.049
421972,290.1,Dementias,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting left non-dominant side,ICD10CM,I69.044,1.3581186330923487,ICD10CM:I69.044
421971,290.1,Dementias,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting right non-dominant side,ICD10CM,I69.043,1.3581186330923487,ICD10CM:I69.043
421970,290.1,Dementias,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting left dominant side,ICD10CM,I69.042,1.3581186330923487,ICD10CM:I69.042
421989,290.1,Dementias,Dysphagia following nontraumatic subarachnoid hemorrhage,ICD10CM,I69.091,1.3581186330923487,ICD10CM:I69.091
421990,290.1,Dementias,Facial weakness following nontraumatic subarachnoid hemorrhage,ICD10CM,I69.092,1.3581186330923487,ICD10CM:I69.092
421991,290.1,Dementias,Ataxia following nontraumatic subarachnoid hemorrhage,ICD10CM,I69.093,1.3581186330923487,ICD10CM:I69.093
422002,290.1,Dementias,Other symptoms and signs involving cognitive functions following nontraumatic intracerebral hemorrhage,ICD10CM,I69.118,1.3581186330923487,ICD10CM:I69.118
422010,290.1,Dementias,Monoplegia of upper limb following nontraumatic intracerebral hemorrhage,ICD10CM,I69.13,1.3581186330923487,ICD10CM:I69.13
422009,290.1,Dementias,Other speech and language deficits following nontraumatic intracerebral hemorrhage,ICD10CM,I69.128,1.3581186330923487,ICD10CM:I69.128
422008,290.1,Dementias,Fluency disorder following nontraumatic intracerebral hemorrhage,ICD10CM,I69.123,1.3581186330923487,ICD10CM:I69.123
422007,290.1,Dementias,Dysarthria following nontraumatic intracerebral hemorrhage,ICD10CM,I69.122,1.3581186330923487,ICD10CM:I69.122
422006,290.1,Dementias,Dysphasia following nontraumatic intracerebral hemorrhage,ICD10CM,I69.121,1.3581186330923487,ICD10CM:I69.121
422005,290.1,Dementias,Aphasia following nontraumatic intracerebral hemorrhage,ICD10CM,I69.120,1.3581186330923487,ICD10CM:I69.120
422004,290.1,Dementias,Speech and language deficits following nontraumatic intracerebral hemorrhage,ICD10CM,I69.12,1.3581186330923487,ICD10CM:I69.12
422003,290.1,Dementias,Unspecified symptoms and signs involving cognitive functions following nontraumatic intracerebral hemorrhage,ICD10CM,I69.119,1.3581186330923487,ICD10CM:I69.119
422001,290.1,Dementias,Cognitive social or emotional deficit following nontraumatic intracerebral hemorrhage,ICD10CM,I69.115,1.3581186330923487,ICD10CM:I69.115
421992,290.1,Dementias,Other sequelae following nontraumatic subarachnoid hemorrhage,ICD10CM,I69.098,1.3581186330923487,ICD10CM:I69.098
422000,290.1,Dementias,Frontal lobe and executive function deficit following nontraumatic intracerebral hemorrhage,ICD10CM,I69.114,1.3581186330923487,ICD10CM:I69.114
421999,290.1,Dementias,Psychomotor deficit following nontraumatic intracerebral hemorrhage,ICD10CM,I69.113,1.3581186330923487,ICD10CM:I69.113
421998,290.1,Dementias,Visuospatial deficit and spatial neglect following nontraumatic intracerebral hemorrhage,ICD10CM,I69.112,1.3581186330923487,ICD10CM:I69.112
421997,290.1,Dementias,Memory deficit following nontraumatic intracerebral hemorrhage,ICD10CM,I69.111,1.3581186330923487,ICD10CM:I69.111
421996,290.1,Dementias,Attention and concentration deficit following nontraumatic intracerebral hemorrhage,ICD10CM,I69.110,1.3581186330923487,ICD10CM:I69.110
421995,290.1,Dementias,Cognitive deficits following nontraumatic intracerebral hemorrhage,ICD10CM,I69.11,1.3581186330923487,ICD10CM:I69.11
421994,290.1,Dementias,Unspecified sequelae of nontraumatic intracerebral hemorrhage,ICD10CM,I69.10,1.3581186330923487,ICD10CM:I69.10
421993,290.1,Dementias,Sequelae of nontraumatic intracerebral hemorrhage,ICD10CM,I69.1,1.3581186330923487,ICD10CM:I69.1
422057,290.1,Dementias,Other speech and language deficits following other nontraumatic intracranial hemorrhage,ICD10CM,I69.228,1.3581186330923487,ICD10CM:I69.228
422053,290.1,Dementias,Aphasia following other nontraumatic intracranial hemorrhage,ICD10CM,I69.220,1.3581186330923487,ICD10CM:I69.220
422059,290.1,Dementias,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage affecting right dominant side,ICD10CM,I69.231,1.3581186330923487,ICD10CM:I69.231
422097,290.1,Dementias,Cognitive social or emotional deficit following cerebral infarction,ICD10CM,I69.315,1.3581186330923487,ICD10CM:I69.315
422104,290.1,Dementias,Fluency disorder following cerebral infarction,ICD10CM,I69.323,1.3581186330923487,ICD10CM:I69.323
422103,290.1,Dementias,Dysarthria following cerebral infarction,ICD10CM,I69.322,1.3581186330923487,ICD10CM:I69.322
422102,290.1,Dementias,Dysphasia following cerebral infarction,ICD10CM,I69.321,1.3581186330923487,ICD10CM:I69.321
422101,290.1,Dementias,Aphasia following cerebral infarction,ICD10CM,I69.320,1.3581186330923487,ICD10CM:I69.320
422100,290.1,Dementias,Speech and language deficits following cerebral infarction,ICD10CM,I69.32,1.3581186330923487,ICD10CM:I69.32
422099,290.1,Dementias,Unspecified symptoms and signs involving cognitive functions following cerebral infarction,ICD10CM,I69.319,1.3581186330923487,ICD10CM:I69.319
422098,290.1,Dementias,Other symptoms and signs involving cognitive functions following cerebral infarction,ICD10CM,I69.318,1.3581186330923487,ICD10CM:I69.318
422096,290.1,Dementias,Frontal lobe and executive function deficit following cerebral infarction,ICD10CM,I69.314,1.3581186330923487,ICD10CM:I69.314
422106,290.1,Dementias,Monoplegia of upper limb following cerebral infarction,ICD10CM,I69.33,1.3581186330923487,ICD10CM:I69.33
422095,290.1,Dementias,Psychomotor deficit following cerebral infarction,ICD10CM,I69.313,1.3581186330923487,ICD10CM:I69.313
422060,290.1,Dementias,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage affecting left dominant side,ICD10CM,I69.232,1.3581186330923487,ICD10CM:I69.232
422093,290.1,Dementias,Memory deficit following cerebral infarction,ICD10CM,I69.311,1.3581186330923487,ICD10CM:I69.311
422092,290.1,Dementias,Attention and concentration deficit following cerebral infarction,ICD10CM,I69.310,1.3581186330923487,ICD10CM:I69.310
422091,290.1,Dementias,Cognitive deficits following cerebral infarction,ICD10CM,I69.31,1.3581186330923487,ICD10CM:I69.31
422090,290.1,Dementias,Unspecified sequelae of cerebral infarction,ICD10CM,I69.30,1.3581186330923487,ICD10CM:I69.30
422089,290.1,Dementias,Sequelae of cerebral infarction,ICD10CM,I69.3,1.3581186330923487,ICD10CM:I69.3
422105,290.1,Dementias,Other speech and language deficits following cerebral infarction,ICD10CM,I69.328,1.3581186330923487,ICD10CM:I69.328
422107,290.1,Dementias,Monoplegia of upper limb following cerebral infarction affecting right dominant side,ICD10CM,I69.331,1.3581186330923487,ICD10CM:I69.331
422087,290.1,Dementias,Ataxia following other nontraumatic intracranial hemorrhage,ICD10CM,I69.293,1.3581186330923487,ICD10CM:I69.293
422117,290.1,Dementias,Monoplegia of lower limb following cerebral infarction affecting unspecified side,ICD10CM,I69.349,1.3581186330923487,ICD10CM:I69.349
422124,290.1,Dementias,Other paralytic syndrome following cerebral infarction,ICD10CM,I69.36,1.3581186330923487,ICD10CM:I69.36
422123,290.1,Dementias,Hemiplegia and hemiparesis following cerebral infarction affecting unspecified side,ICD10CM,I69.359,1.3581186330923487,ICD10CM:I69.359
422122,290.1,Dementias,Hemiplegia and hemiparesis following cerebral infarction affecting left non-dominant side,ICD10CM,I69.354,1.3581186330923487,ICD10CM:I69.354
422121,290.1,Dementias,Hemiplegia and hemiparesis following cerebral infarction affecting right non-dominant side,ICD10CM,I69.353,1.3581186330923487,ICD10CM:I69.353
422120,290.1,Dementias,Hemiplegia and hemiparesis following cerebral infarction affecting left dominant side,ICD10CM,I69.352,1.3581186330923487,ICD10CM:I69.352
422119,290.1,Dementias,Hemiplegia and hemiparesis following cerebral infarction affecting right dominant side,ICD10CM,I69.351,1.3581186330923487,ICD10CM:I69.351
422118,290.1,Dementias,Hemiplegia and hemiparesis following cerebral infarction,ICD10CM,I69.35,1.3581186330923487,ICD10CM:I69.35
422116,290.1,Dementias,Monoplegia of lower limb following cerebral infarction affecting left non-dominant side,ICD10CM,I69.344,1.3581186330923487,ICD10CM:I69.344
422108,290.1,Dementias,Monoplegia of upper limb following cerebral infarction affecting left dominant side,ICD10CM,I69.332,1.3581186330923487,ICD10CM:I69.332
422115,290.1,Dementias,Monoplegia of lower limb following cerebral infarction affecting right non-dominant side,ICD10CM,I69.343,1.3581186330923487,ICD10CM:I69.343
422114,290.1,Dementias,Monoplegia of lower limb following cerebral infarction affecting left dominant side,ICD10CM,I69.342,1.3581186330923487,ICD10CM:I69.342
422113,290.1,Dementias,Monoplegia of lower limb following cerebral infarction affecting right dominant side,ICD10CM,I69.341,1.3581186330923487,ICD10CM:I69.341
422112,290.1,Dementias,Monoplegia of lower limb following cerebral infarction,ICD10CM,I69.34,1.3581186330923487,ICD10CM:I69.34
422111,290.1,Dementias,Monoplegia of upper limb following cerebral infarction affecting unspecified side,ICD10CM,I69.339,1.3581186330923487,ICD10CM:I69.339
422110,290.1,Dementias,Monoplegia of upper limb following cerebral infarction affecting left non-dominant side,ICD10CM,I69.334,1.3581186330923487,ICD10CM:I69.334
422109,290.1,Dementias,Monoplegia of upper limb following cerebral infarction affecting right non-dominant side,ICD10CM,I69.333,1.3581186330923487,ICD10CM:I69.333
422088,290.1,Dementias,Other sequelae of other nontraumatic intracranial hemorrhage,ICD10CM,I69.298,1.3581186330923487,ICD10CM:I69.298
422094,290.1,Dementias,Visuospatial deficit and spatial neglect following cerebral infarction,ICD10CM,I69.312,1.3581186330923487,ICD10CM:I69.312
422070,290.1,Dementias,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage,ICD10CM,I69.25,1.3581186330923487,ICD10CM:I69.25
422077,290.1,Dementias,Other paralytic syndrome following other nontraumatic intracranial hemorrhage affecting right dominant side,ICD10CM,I69.261,1.3581186330923487,ICD10CM:I69.261
422075,290.1,Dementias,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting unspecified side,ICD10CM,I69.259,1.3581186330923487,ICD10CM:I69.259
422074,290.1,Dementias,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting left non-dominant side,ICD10CM,I69.254,1.3581186330923487,ICD10CM:I69.254
422073,290.1,Dementias,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting right non-dominant side,ICD10CM,I69.253,1.3581186330923487,ICD10CM:I69.253
422072,290.1,Dementias,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting left dominant side,ICD10CM,I69.252,1.3581186330923487,ICD10CM:I69.252
422071,290.1,Dementias,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting right dominant side,ICD10CM,I69.251,1.3581186330923487,ICD10CM:I69.251
422086,290.1,Dementias,Facial weakness following other nontraumatic intracranial hemorrhage,ICD10CM,I69.292,1.3581186330923487,ICD10CM:I69.292
422069,290.1,Dementias,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage affecting unspecified side,ICD10CM,I69.249,1.3581186330923487,ICD10CM:I69.249
422068,290.1,Dementias,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage affecting left non-dominant side,ICD10CM,I69.244,1.3581186330923487,ICD10CM:I69.244
422067,290.1,Dementias,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage affecting right non-dominant side,ICD10CM,I69.243,1.3581186330923487,ICD10CM:I69.243
422066,290.1,Dementias,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage affecting left dominant side,ICD10CM,I69.242,1.3581186330923487,ICD10CM:I69.242
422065,290.1,Dementias,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage affecting right dominant side,ICD10CM,I69.241,1.3581186330923487,ICD10CM:I69.241
422064,290.1,Dementias,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage,ICD10CM,I69.24,1.3581186330923487,ICD10CM:I69.24
422063,290.1,Dementias,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage affecting unspecified side,ICD10CM,I69.239,1.3581186330923487,ICD10CM:I69.239
422062,290.1,Dementias,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage affecting left non-dominant side,ICD10CM,I69.234,1.3581186330923487,ICD10CM:I69.234
422061,290.1,Dementias,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage affecting right non-dominant side,ICD10CM,I69.233,1.3581186330923487,ICD10CM:I69.233
422076,290.1,Dementias,Other paralytic syndrome following other nontraumatic intracranial hemorrhage,ICD10CM,I69.26,1.3581186330923487,ICD10CM:I69.26
422139,290.1,Dementias,Cognitive deficits following other cerebrovascular disease,ICD10CM,I69.81,1.3581186330923487,ICD10CM:I69.81
422083,290.1,Dementias,Other sequelae of other nontraumatic intracranial hemorrhage,ICD10CM,I69.29,1.3581186330923487,ICD10CM:I69.29
422085,290.1,Dementias,Dysphagia following other nontraumatic intracranial hemorrhage,ICD10CM,I69.291,1.3581186330923487,ICD10CM:I69.291
422084,290.1,Dementias,Apraxia following other nontraumatic intracranial hemorrhage,ICD10CM,I69.290,1.3581186330923487,ICD10CM:I69.290
